state,district,applications,installations,inspection_approved,subsidy_released,subsidy_redeemed,conversion_rate_pct
ANDAMAN and NICOBAR ISLANDS,Nicobars,13.0,2.0,2.0,2.0,2.0,15.384615384615385
ANDAMAN and NICOBAR ISLANDS,NORTH and MIDDLE ANDAMAN,98.0,22.0,22.0,22.0,22.0,22.448979591836736
ANDAMAN and NICOBAR ISLANDS,South Andamans,581.0,185.0,153.0,151.0,151.0,31.841652323580032
ANDHRA PRADESH,Alluri Sitharama Raju,3425.0,35.0,29.0,22.0,27.0,1.0218978102189782
ANDHRA PRADESH,Anakapalli,16149.0,4529.0,4387.0,3845.0,4163.0,28.04508019072388
ANDHRA PRADESH,Anantapur,0.0,0.0,0.0,0.0,0.0,0.0
ANDHRA PRADESH,Ananthapuramu,44253.0,2416.0,2320.0,2091.0,2205.0,5.459516868912842
ANDHRA PRADESH,Annamayya,44442.0,1537.0,1427.0,1288.0,1383.0,3.4584402142117816
ANDHRA PRADESH,Bapatla,63405.0,4445.0,4285.0,4014.0,4191.0,7.010488131850801
ANDHRA PRADESH,Chittoor,75079.0,1323.0,1234.0,1084.0,1166.0,1.7621438751182088
ANDHRA PRADESH,East Godavari,21096.0,5501.0,5403.0,4835.0,5194.0,26.076033371255214
ANDHRA PRADESH,Eluru,41085.0,6237.0,6143.0,5588.0,5957.0,15.180722891566264
ANDHRA PRADESH,Guntur,106049.0,6856.0,6707.0,6228.0,6500.0,6.464936020141633
ANDHRA PRADESH,Kakinada,18350.0,5808.0,5692.0,5161.0,5461.0,31.65122615803815
ANDHRA PRADESH,Konaseema,9249.0,2948.0,2902.0,2525.0,2723.0,31.87371607741377
ANDHRA PRADESH,Krishna,82717.0,5987.0,5793.0,5449.0,5685.0,7.2379317431725045
ANDHRA PRADESH,Kurnool,89456.0,2117.0,2012.0,1818.0,1947.0,2.366526560543731
ANDHRA PRADESH,Nandyal,106014.0,2775.0,2695.0,2387.0,2570.0,2.6175788103458033
ANDHRA PRADESH,NTR,88781.0,4806.0,4660.0,4198.0,4433.0,5.413320417656931
ANDHRA PRADESH,Palnadu,137592.0,2951.0,2831.0,2529.0,2683.0,2.1447467876039306
ANDHRA PRADESH,Parvathipuram Manyam,9607.0,1462.0,1415.0,1177.0,1298.0,15.218070157177058
ANDHRA PRADESH,Prakasam,55034.0,4519.0,4397.0,4059.0,4253.0,8.211287567685432
ANDHRA PRADESH,Srikakulam,12973.0,4946.0,4850.0,4304.0,4599.0,38.12533723888075
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,65855.0,4121.0,3898.0,3551.0,3723.0,6.257687343405968
ANDHRA PRADESH,Sri Sathya Sai,55406.0,868.0,797.0,708.0,756.0,1.5666173338627587
ANDHRA PRADESH,Tirupati,60893.0,3724.0,3392.0,2958.0,3207.0,6.115645476491551
ANDHRA PRADESH,Visakhapatnam,16221.0,5332.0,5286.0,4780.0,5050.0,32.87096973059614
ANDHRA PRADESH,Vizianagaram,17411.0,5070.0,4927.0,4375.0,4722.0,29.119522141175118
ANDHRA PRADESH,West Godavari,21895.0,4964.0,4923.0,4444.0,4740.0,22.671842886503768
ANDHRA PRADESH,Y.S.R.,62035.0,2094.0,1960.0,1758.0,1884.0,3.375513822841944
ARUNACHAL PRADESH,Anjaw,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Bichom,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Changlang,4.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Dibang Valley ,2.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,EAST KAMENG,3.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,East Siang,5.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,KAMLE,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Keyi Panyor,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Kra Daadi,1.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Kurung Kumey,1.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,LEPARADA,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Lohit,2.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,LONGDING,1.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Lower Dibang Valley ,3.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,LOWER SIANG,5.0,1.0,1.0,1.0,1.0,20.0
ARUNACHAL PRADESH,Lower Subansiri,10.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,NAMSAI,7.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,PAKKE KESSANG,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Papum Pare,22.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,SHI YOMI,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,SIANG,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Tawang,2.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Tirap,13.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Upper Siang,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,Upper Subansiri,5.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,WEST KAMENG ,0.0,0.0,0.0,0.0,0.0,0.0
ARUNACHAL PRADESH,West Siang,3.0,0.0,0.0,0.0,0.0,0.0
ASSAM,BAJALI,2105.0,449.0,399.0,389.0,395.0,21.33016627078385
ASSAM,Baksa,23507.0,4681.0,4198.0,3367.0,3832.0,19.91321733951589
ASSAM,Barpeta,40184.0,8049.0,7477.0,6514.0,6931.0,20.030360342424846
ASSAM,Biswanath,8553.0,2853.0,2751.0,2529.0,2606.0,33.35671694142406
ASSAM,Bongaigaon,23159.0,3800.0,3493.0,2997.0,3187.0,16.408307785310246
ASSAM,Cachar,12344.0,1378.0,1301.0,1148.0,1237.0,11.163318211276733
ASSAM,CHARAIDEO,3723.0,1153.0,1093.0,1011.0,1048.0,30.969648133225892
ASSAM,Chirang,9210.0,1201.0,1132.0,1021.0,1085.0,13.040173724212812
ASSAM,Darrang,29079.0,2254.0,1986.0,1619.0,1785.0,7.751298187695587
ASSAM,Dhemaji,16100.0,2546.0,2386.0,2047.0,2251.0,15.813664596273291
ASSAM,Dhubri,47814.0,8131.0,7335.0,6106.0,6809.0,17.00547956665412
ASSAM,Dibrugarh,6374.0,1153.0,1104.0,967.0,1070.0,18.089112017571384
ASSAM,Dima Hasao,4237.0,471.0,401.0,286.0,341.0,11.11635591220203
ASSAM,Goalpara,20656.0,4598.0,4212.0,3530.0,3965.0,22.25987606506584
ASSAM,Golaghat,13307.0,2193.0,2054.0,1756.0,1959.0,16.480048094987602
ASSAM,Hailakandi,8636.0,444.0,385.0,281.0,327.0,5.141269106067623
ASSAM,HOJAI,26187.0,5166.0,4984.0,4146.0,4614.0,19.727345629510825
ASSAM,Jorhat,11170.0,4257.0,4164.0,3746.0,4017.0,38.111011638316924
ASSAM,Kamrup,23675.0,1900.0,1769.0,1436.0,1643.0,8.025343189017951
ASSAM,Kamrup Metro,10927.0,3653.0,3530.0,3136.0,3367.0,33.430950855678596
ASSAM,Karbi Anglong,14445.0,1837.0,1629.0,1225.0,1433.0,12.717203184492904
ASSAM,Karimganj,10579.0,972.0,930.0,822.0,908.0,9.18801398998015
ASSAM,Kokrajhar,12400.0,2806.0,2652.0,2159.0,2400.0,22.629032258064516
ASSAM,Lakhimpur,20770.0,4552.0,4230.0,3842.0,4076.0,21.916225324987966
ASSAM,MAJULI,2120.0,305.0,287.0,182.0,239.0,14.38679245283019
ASSAM,Marigaon,16535.0,2258.0,2141.0,1675.0,1892.0,13.655881463562142
ASSAM,Nagaon,33308.0,4687.0,4497.0,3833.0,4201.0,14.071694487810738
ASSAM,Nalbari,10210.0,1280.0,1239.0,1059.0,1179.0,12.536728697355533
ASSAM,SIVASAGAR,4380.0,1101.0,1087.0,987.0,1048.0,25.136986301369863
ASSAM,Sonitpur,13148.0,2066.0,1958.0,1675.0,1853.0,15.713416489199878
ASSAM,SOUTH SALMARA MANCACHAR,6411.0,1276.0,1216.0,927.0,1037.0,19.903291218218687
ASSAM,TAMULPUR,3440.0,135.0,133.0,120.0,127.0,3.9244186046511627
ASSAM,Tinsukia,6531.0,1272.0,1196.0,1017.0,1128.0,19.47634359209922
ASSAM,Udalguri,10264.0,731.0,658.0,485.0,580.0,7.121979734996104
ASSAM,WEST KARBI ANGLONG,2487.0,423.0,399.0,355.0,371.0,17.008443908323283
BIHAR,Araria,545.0,29.0,28.0,27.0,28.0,5.321100917431193
BIHAR,ARWAL,268.0,68.0,66.0,64.0,64.0,25.37313432835821
BIHAR,Aurangabad,717.0,123.0,117.0,112.0,115.0,17.154811715481173
BIHAR,Banka,953.0,81.0,77.0,74.0,75.0,8.499475341028331
BIHAR,Begusarai,1303.0,310.0,304.0,280.0,300.0,23.791250959324636
BIHAR,Bhagalpur,2370.0,806.0,782.0,742.0,772.0,34.0084388185654
BIHAR,Bhojpur,1155.0,253.0,250.0,226.0,243.0,21.904761904761905
BIHAR,Buxar,639.0,89.0,84.0,81.0,82.0,13.928012519561817
BIHAR,Darbhanga,1609.0,292.0,277.0,263.0,276.0,18.14791796146675
BIHAR,Gaya,1995.0,642.0,625.0,595.0,614.0,32.180451127819545
BIHAR,Gopalganj,831.0,87.0,81.0,73.0,78.0,10.469314079422382
BIHAR,Jamui,535.0,74.0,73.0,66.0,70.0,13.831775700934578
BIHAR,Jehanabad,352.0,91.0,86.0,80.0,84.0,25.85227272727273
BIHAR,Kaimur Bhabua,2519.0,103.0,99.0,87.0,96.0,4.088924176260421
BIHAR,Katihar,713.0,66.0,64.0,56.0,60.0,9.256661991584853
BIHAR,Khagaria,691.0,91.0,87.0,83.0,85.0,13.16931982633864
BIHAR,Kishanganj,352.0,46.0,45.0,42.0,43.0,13.068181818181818
BIHAR,Lakhisarai,414.0,51.0,49.0,45.0,49.0,12.318840579710146
BIHAR,Madhepura,921.0,76.0,68.0,56.0,63.0,8.251900108577633
BIHAR,Madhubani,1277.0,112.0,109.0,105.0,106.0,8.770555990602976
BIHAR,Munger,700.0,206.0,192.0,185.0,190.0,29.428571428571427
BIHAR,Muzaffarpur,3583.0,915.0,883.0,832.0,867.0,25.537259279933018
BIHAR,Nalanda,2181.0,982.0,959.0,915.0,948.0,45.02521779000458
BIHAR,Nawada,1041.0,257.0,251.0,223.0,248.0,24.687800192122957
BIHAR,Pashchim Champaran,2369.0,277.0,264.0,238.0,258.0,11.692697340650064
BIHAR,Patna,10740.0,6231.0,6078.0,5766.0,6001.0,58.01675977653631
BIHAR,PURBI CHAMPARAN,2093.0,341.0,329.0,316.0,324.0,16.292403248924987
BIHAR,Purnia,1448.0,182.0,172.0,162.0,167.0,12.569060773480665
BIHAR,Rohtas,1271.0,262.0,251.0,235.0,248.0,20.61369000786782
BIHAR,Saharsa,563.0,75.0,71.0,66.0,69.0,13.321492007104796
BIHAR,Samastipur,3926.0,533.0,516.0,494.0,511.0,13.57615894039735
BIHAR,Saran,1631.0,246.0,237.0,222.0,233.0,15.08277130594727
BIHAR,Sheikhpura,289.0,56.0,56.0,55.0,56.0,19.377162629757784
BIHAR,Sheohar,224.0,27.0,27.0,26.0,27.0,12.053571428571429
BIHAR,Sitamarhi,1911.0,462.0,444.0,409.0,438.0,24.175824175824175
BIHAR,Siwan,964.0,96.0,91.0,82.0,89.0,9.95850622406639
BIHAR,Supaul,857.0,125.0,119.0,107.0,113.0,14.585764294049008
BIHAR,Vaishali,2421.0,523.0,506.0,487.0,501.0,21.602643535729037
CHANDIGARH,Chandigarh,1553.0,1037.0,853.0,769.0,815.0,66.77398583386993
CHHATTISGARH,BALOD,2715.0,617.0,538.0,390.0,493.0,22.7255985267035
CHHATTISGARH,Balodabazar-Bhatapara,10475.0,1940.0,1772.0,1279.0,1626.0,18.520286396181383
CHHATTISGARH,Balrampur-Ramanujganj,535.0,107.0,81.0,47.0,72.0,20.0
CHHATTISGARH,Bastar,3346.0,347.0,299.0,198.0,258.0,10.37059175134489
CHHATTISGARH,BEMETARA,6659.0,587.0,489.0,332.0,443.0,8.815137408019222
CHHATTISGARH,Bijapur,212.0,16.0,16.0,13.0,15.0,7.547169811320755
CHHATTISGARH,Bilaspur,6209.0,2142.0,1887.0,1419.0,1681.0,34.49830890642615
CHHATTISGARH,Dakshin Bastar Dantewada,958.0,0.0,0.0,0.0,0.0,0.0
CHHATTISGARH,Dantewada,121.0,20.0,16.0,8.0,11.0,16.528925619834713
CHHATTISGARH,Dhamtari,5982.0,1547.0,1462.0,1018.0,1298.0,25.86091608157807
CHHATTISGARH,Durg,10319.0,4697.0,4363.0,3444.0,4051.0,45.51797654811513
CHHATTISGARH,GARIYABAND,3067.0,760.0,641.0,428.0,557.0,24.7799152266058
CHHATTISGARH,Gaurella Pendra Marwahi,971.0,44.0,40.0,31.0,37.0,4.531410916580844
CHHATTISGARH,Janjgir Champa,2949.0,1073.0,969.0,648.0,866.0,36.38521532722957
CHHATTISGARH,Jashpur,1387.0,177.0,135.0,83.0,116.0,12.761355443403028
CHHATTISGARH,Kabeerdham,1501.0,129.0,97.0,60.0,73.0,8.594270486342438
CHHATTISGARH,Kanker,587.0,300.0,223.0,138.0,187.0,51.10732538330494
CHHATTISGARH,KHAIRGARH CHHUIKHADAN GANDAI,1493.0,154.0,127.0,85.0,116.0,10.314802411252511
CHHATTISGARH,KONDAGAON,3704.0,597.0,543.0,382.0,440.0,16.117710583153347
CHHATTISGARH,Korba,4615.0,842.0,763.0,557.0,677.0,18.244853737811482
CHHATTISGARH,Korea,683.0,109.0,100.0,62.0,83.0,15.95900439238653
CHHATTISGARH,Mahasamund,6680.0,2237.0,1964.0,1587.0,1831.0,33.48802395209581
CHHATTISGARH,MANENDRAGARH CHIRIMIRI BHARATPUR,306.0,56.0,48.0,29.0,36.0,18.30065359477124
CHHATTISGARH,MOHLA MANPUR AMBAGARH CHOUKI,3076.0,83.0,80.0,39.0,69.0,2.698309492847854
CHHATTISGARH,MUNGELI,13725.0,189.0,153.0,93.0,130.0,1.377049180327869
CHHATTISGARH,Narayanpur,399.0,77.0,58.0,44.0,55.0,19.298245614035086
CHHATTISGARH,Raigarh,4430.0,1363.0,1219.0,1004.0,1168.0,30.767494356659142
CHHATTISGARH,Raipur,19068.0,7189.0,6641.0,5059.0,5806.0,37.70190895741556
CHHATTISGARH,Rajnandgaon,7995.0,1227.0,1168.0,830.0,995.0,15.347091932457785
CHHATTISGARH,SAKTI,752.0,297.0,271.0,220.0,252.0,39.494680851063826
CHHATTISGARH,SARANGARH BILAIGARH,9140.0,626.0,546.0,384.0,492.0,6.849015317286653
CHHATTISGARH,Sukma,240.0,34.0,22.0,13.0,20.0,14.166666666666666
CHHATTISGARH,SURAJPUR,1025.0,105.0,91.0,65.0,83.0,10.24390243902439
CHHATTISGARH,Surguja,1694.0,567.0,518.0,418.0,484.0,33.47107438016529
CHHATTISGARH,Uttar Bastar Kanker,1755.0,0.0,0.0,0.0,0.0,0.0
GOA,NORTH GOA,1449.0,739.0,637.0,569.0,614.0,51.00069013112491
GOA,SOUTH GOA,1541.0,934.0,838.0,769.0,816.0,60.60999351070734
GUJARAT,Ahmedabad,78354.0,65724.0,65023.0,63290.0,64613.0,83.88084845700283
GUJARAT,Amreli,16259.0,14307.0,14024.0,13526.0,13922.0,87.99434159542407
GUJARAT,Anand,22094.0,18482.0,18214.0,17575.0,18061.0,83.6516701366887
GUJARAT,Arvalli,4856.0,4023.0,3956.0,3808.0,3925.0,82.84596375617792
GUJARAT,Banas Kantha,23850.0,18890.0,18409.0,17420.0,18181.0,79.20335429769392
GUJARAT,Bharuch,18615.0,15954.0,15717.0,15247.0,15558.0,85.70507655116842
GUJARAT,Bhavnagar,29691.0,24719.0,24160.0,23161.0,23852.0,83.25418476979556
GUJARAT,Botad,6162.0,5748.0,5676.0,5595.0,5650.0,93.28140214216164
GUJARAT,Chhotaudepur,1036.0,650.0,626.0,591.0,616.0,62.74131274131274
GUJARAT,Dahod,2849.0,1937.0,1860.0,1769.0,1823.0,67.98876798876799
GUJARAT,Dangs,175.0,115.0,114.0,109.0,111.0,65.71428571428571
GUJARAT,Devbhoomi Dwarka,1802.0,1542.0,1520.0,1471.0,1504.0,85.5715871254162
GUJARAT,Gandhinagar,14265.0,12126.0,11966.0,11523.0,11830.0,85.00525762355416
GUJARAT,Gir Somnath,8012.0,7036.0,6926.0,6681.0,6894.0,87.81827259111333
GUJARAT,Jamnagar,20771.0,18217.0,17769.0,17296.0,17665.0,87.70401039911415
GUJARAT,Junagadh,31440.0,26824.0,26066.0,24444.0,25817.0,85.31806615776082
GUJARAT,Kachchh,18256.0,15692.0,15214.0,14622.0,15093.0,85.95530236634531
GUJARAT,Kheda,13914.0,11675.0,11448.0,11008.0,11359.0,83.90829380480092
GUJARAT,Mahesana,29843.0,25326.0,24839.0,23540.0,24668.0,84.86412223972121
GUJARAT,Mahisagar,2749.0,2126.0,2059.0,1902.0,2032.0,77.33721353219353
GUJARAT,Morbi,12185.0,11235.0,11074.0,10765.0,11020.0,92.20352892901109
GUJARAT,Narmada,1533.0,1083.0,1049.0,941.0,1000.0,70.64579256360078
GUJARAT,Navsari,10413.0,9111.0,9006.0,8645.0,8933.0,87.49639873235378
GUJARAT,Panch Mahals,6695.0,5396.0,5302.0,5067.0,5239.0,80.59746079163554
GUJARAT,Patan,12232.0,9767.0,9586.0,9037.0,9460.0,79.84793982995421
GUJARAT,Porbandar,7502.0,6423.0,6290.0,5948.0,6213.0,85.61716875499866
GUJARAT,Rajkot,68310.0,61600.0,60234.0,58149.0,59968.0,90.17713365539453
GUJARAT,Sabar Kantha,20231.0,17124.0,16815.0,15934.0,16686.0,84.64238050516533
GUJARAT,Surat,80845.0,71030.0,69911.0,67462.0,69541.0,87.85948419815696
GUJARAT,Surendranagar,14184.0,12546.0,12246.0,11665.0,12135.0,88.4517766497462
GUJARAT,Tapi,2479.0,1745.0,1702.0,1610.0,1667.0,70.39128680919727
GUJARAT,Vadodara,55822.0,47100.0,46380.0,44680.0,45901.0,84.37533588907598
GUJARAT,Valsad,9635.0,8121.0,8040.0,7700.0,7956.0,84.28645563051376
HARYANA,Ambala,5870.0,3892.0,3814.0,3571.0,3749.0,66.30323679727428
HARYANA,Bhiwani,4805.0,1879.0,1838.0,1731.0,1825.0,39.105098855359
HARYANA,Charkhi Dadri,1675.0,413.0,401.0,385.0,398.0,24.65671641791045
HARYANA,Faridabad,3089.0,883.0,853.0,755.0,807.0,28.585302686953707
HARYANA,Fatehabad,5703.0,2539.0,2485.0,2295.0,2434.0,44.52042784499387
HARYANA,GURUGRAM,5078.0,2793.0,2740.0,2565.0,2686.0,55.0019692792438
HARYANA,Hisar,8930.0,3538.0,3430.0,3205.0,3375.0,39.61926091825308
HARYANA,Jhajjar,4677.0,2095.0,1921.0,1744.0,1869.0,44.79367115672439
HARYANA,Jind,4688.0,1429.0,1355.0,1256.0,1333.0,30.4820819112628
HARYANA,Kaithal,6625.0,3445.0,3365.0,3089.0,3302.0,52.0
HARYANA,Karnal,6987.0,3483.0,3407.0,3161.0,3319.0,49.849720910261915
HARYANA,Kurukshetra,6424.0,4224.0,4168.0,3854.0,4094.0,65.75342465753424
HARYANA,Mahendragarh,3057.0,1098.0,1060.0,993.0,1047.0,35.91756624141315
HARYANA,NUH,1238.0,301.0,292.0,264.0,273.0,24.31340872374798
HARYANA,Palwal,1872.0,431.0,414.0,361.0,394.0,23.023504273504273
HARYANA,Panchkula,3095.0,1402.0,1347.0,1225.0,1303.0,45.29886914378029
HARYANA,Panipat,5844.0,1982.0,1943.0,1690.0,1851.0,33.91512662559891
HARYANA,Rewari,8446.0,4809.0,4726.0,4447.0,4666.0,56.938195595548194
HARYANA,Rohtak,5839.0,3609.0,3491.0,3283.0,3439.0,61.80852885768111
HARYANA,Sirsa,9265.0,4035.0,3915.0,3607.0,3860.0,43.55099838100378
HARYANA,Sonipat,5268.0,2222.0,2160.0,2030.0,2123.0,42.17919514047077
HARYANA,Yamunanagar,7026.0,3944.0,3826.0,3540.0,3774.0,56.13435809849132
HIMACHAL PRADESH,Bilaspur,1256.0,764.0,724.0,669.0,711.0,60.828025477707
HIMACHAL PRADESH,Chamba,690.0,334.0,280.0,262.0,278.0,48.40579710144928
HIMACHAL PRADESH,Hamirpur,2003.0,1393.0,1285.0,1227.0,1274.0,69.54568147778333
HIMACHAL PRADESH,Kangra,2399.0,1435.0,1382.0,1317.0,1373.0,59.81659024593581
HIMACHAL PRADESH,Kinnaur,41.0,15.0,14.0,14.0,14.0,36.58536585365854
HIMACHAL PRADESH,Kullu,287.0,101.0,93.0,86.0,89.0,35.19163763066202
HIMACHAL PRADESH,Lahaul And Spiti,16.0,1.0,1.0,1.0,1.0,6.25
HIMACHAL PRADESH,Mandi,1366.0,809.0,767.0,724.0,754.0,59.22401171303074
HIMACHAL PRADESH,Shimla,622.0,201.0,188.0,167.0,182.0,32.31511254019293
HIMACHAL PRADESH,Sirmaur,1025.0,551.0,513.0,498.0,506.0,53.75609756097561
HIMACHAL PRADESH,Solan,1048.0,507.0,450.0,400.0,434.0,48.37786259541985
HIMACHAL PRADESH,Una,1127.0,756.0,715.0,669.0,710.0,67.08074534161491
JAMMU and KASHMIR,Anantnag,4764.0,1532.0,1375.0,1214.0,1350.0,32.157850545759864
JAMMU and KASHMIR,BANDIPORA,2219.0,632.0,602.0,526.0,587.0,28.481297881928796
JAMMU and KASHMIR,BARAMULLA,5449.0,1134.0,1064.0,943.0,1037.0,20.811158010644153
JAMMU and KASHMIR,Budgam,12729.0,1031.0,923.0,796.0,893.0,8.09961505224291
JAMMU and KASHMIR,Doda,3802.0,913.0,833.0,754.0,808.0,24.013677012098896
JAMMU and KASHMIR,Ganderbal,2996.0,550.0,515.0,417.0,484.0,18.357810413885183
JAMMU and KASHMIR,Jammu,8022.0,3517.0,3422.0,3230.0,3381.0,43.84193467963102
JAMMU and KASHMIR,Kathua,2964.0,1349.0,1293.0,1157.0,1257.0,45.51282051282051
JAMMU and KASHMIR,Kishtwar,3174.0,338.0,328.0,299.0,320.0,10.64902331442974
JAMMU and KASHMIR,Kulgam,3574.0,529.0,473.0,408.0,468.0,14.801343033016229
JAMMU and KASHMIR,Kupwara,19823.0,2033.0,1715.0,1389.0,1576.0,10.25576350703728
JAMMU and KASHMIR,POONCH,1853.0,283.0,270.0,249.0,262.0,15.272531030760927
JAMMU and KASHMIR,Pulwama,3301.0,1019.0,939.0,829.0,914.0,30.869433504998483
JAMMU and KASHMIR,RAJOURI,2266.0,750.0,725.0,679.0,717.0,33.097969991173876
JAMMU and KASHMIR,Ramban,1392.0,411.0,390.0,365.0,380.0,29.52586206896552
JAMMU and KASHMIR,Reasi,1566.0,367.0,361.0,333.0,356.0,23.43550446998723
JAMMU and KASHMIR,Samba,2772.0,720.0,692.0,631.0,678.0,25.97402597402597
JAMMU and KASHMIR,SHOPIAN,3118.0,632.0,521.0,407.0,492.0,20.26940346375882
JAMMU and KASHMIR,Srinagar,8467.0,3906.0,3727.0,3369.0,3629.0,46.132042045588754
JAMMU and KASHMIR,Udhampur,3596.0,657.0,637.0,558.0,602.0,18.270300333704114
JHARKHAND,Bokaro,387.0,86.0,82.0,79.0,82.0,22.22222222222222
JHARKHAND,Chatra,397.0,12.0,8.0,8.0,8.0,3.022670025188917
JHARKHAND,Deoghar,617.0,242.0,236.0,205.0,224.0,39.222042139384115
JHARKHAND,Dhanbad,469.0,80.0,70.0,70.0,70.0,17.057569296375267
JHARKHAND,Dumka,180.0,10.0,10.0,10.0,10.0,5.555555555555555
JHARKHAND,EAST SINGHBUM,561.0,177.0,167.0,151.0,163.0,31.550802139037433
JHARKHAND,Garhwa,428.0,47.0,41.0,36.0,40.0,10.981308411214954
