state,district,applications,installations,inspection_approved,subsidy_released,subsidy_redeemed,conversion_rate_pct
JHARKHAND,Giridih,574.0,8.0,6.0,5.0,6.0,1.3937282229965158
JHARKHAND,Godda,178.0,16.0,13.0,11.0,12.0,8.98876404494382
JHARKHAND,Gumla,107.0,8.0,8.0,6.0,8.0,7.476635514018691
JHARKHAND,Hazaribagh,811.0,40.0,38.0,32.0,36.0,4.932182490752158
JHARKHAND,Jamtara,106.0,2.0,2.0,2.0,2.0,1.8867924528301887
JHARKHAND,Khunti,41.0,2.0,2.0,2.0,2.0,4.878048780487805
JHARKHAND,KODERMA,135.0,8.0,7.0,7.0,7.0,5.9259259259259265
JHARKHAND,Latehar,200.0,15.0,13.0,12.0,12.0,7.5
JHARKHAND,Lohardaga,94.0,15.0,14.0,13.0,14.0,15.957446808510639
JHARKHAND,PAKUR,65.0,11.0,11.0,10.0,11.0,16.923076923076923
JHARKHAND,Palamu,312.0,27.0,24.0,21.0,24.0,8.653846153846153
JHARKHAND,Ramgarh,522.0,34.0,31.0,31.0,31.0,6.513409961685824
JHARKHAND,Ranchi,2031.0,788.0,758.0,699.0,747.0,38.79862136878385
JHARKHAND,SAHEBGANJ,100.0,6.0,6.0,6.0,6.0,6.0
JHARKHAND,SARAIKELA KHARSAWAN,72.0,16.0,16.0,16.0,16.0,22.22222222222222
JHARKHAND,Simdega,78.0,4.0,3.0,3.0,3.0,5.128205128205128
JHARKHAND,WEST SINGHBHUM,113.0,19.0,16.0,14.0,16.0,16.8141592920354
KARNATAKA,BAGALKOTE,1277.0,392.0,389.0,375.0,386.0,30.696945967110416
KARNATAKA,BALLARI,1126.0,221.0,217.0,211.0,214.0,19.626998223801063
KARNATAKA,BELAGAVI,26166.0,777.0,748.0,699.0,725.0,2.9695024077046552
KARNATAKA,Bengaluru Rural,3107.0,418.0,411.0,390.0,402.0,13.453492114579982
KARNATAKA,BENGALURU URBAN,10954.0,5540.0,5466.0,5214.0,5330.0,50.57513237173635
KARNATAKA,Bidar,378.0,75.0,73.0,67.0,71.0,19.841269841269842
KARNATAKA,Chamarajanagar,351.0,59.0,58.0,53.0,56.0,16.80911680911681
KARNATAKA,Chikkaballapura,7465.0,32.0,29.0,26.0,26.0,0.4286671131949095
KARNATAKA,CHIKKAMAGALURU,20360.0,145.0,141.0,135.0,140.0,0.712180746561886
KARNATAKA,Chitradurga,7257.0,111.0,109.0,97.0,103.0,1.5295576684580405
KARNATAKA,Dakshina Kannada,2860.0,2021.0,1984.0,1897.0,1952.0,70.66433566433567
KARNATAKA,DAVANGERE,9318.0,210.0,200.0,183.0,192.0,2.2537025112685125
KARNATAKA,Dharwad,2090.0,590.0,579.0,557.0,569.0,28.22966507177033
KARNATAKA,Gadag,758.0,114.0,114.0,107.0,113.0,15.03957783641161
KARNATAKA,Hassan,10070.0,187.0,170.0,158.0,162.0,1.8570009930486593
KARNATAKA,Haveri,4599.0,129.0,125.0,117.0,123.0,2.804957599478147
KARNATAKA,KALABURAGI,1699.0,212.0,208.0,199.0,204.0,12.477928193054739
KARNATAKA,Kodagu,1194.0,162.0,150.0,140.0,147.0,13.5678391959799
KARNATAKA,Kolar,9519.0,84.0,79.0,72.0,78.0,0.8824456350456981
KARNATAKA,Koppal,2308.0,100.0,99.0,90.0,92.0,4.332755632582322
KARNATAKA,Mandya,2522.0,133.0,127.0,114.0,120.0,5.273592386994449
KARNATAKA,MYSURU,9250.0,1249.0,1221.0,1153.0,1195.0,13.5027027027027
KARNATAKA,Raichur,1548.0,170.0,160.0,139.0,153.0,10.981912144702841
KARNATAKA,Ramanagara,400.0,36.0,35.0,28.0,29.0,9.0
KARNATAKA,SHIVAMOGGA,14079.0,526.0,517.0,488.0,507.0,3.7360607997727113
KARNATAKA,TUMAKURU,4589.0,239.0,228.0,215.0,222.0,5.208106341250817
KARNATAKA,Udupi,1990.0,1221.0,1208.0,1141.0,1182.0,61.35678391959799
KARNATAKA,Uttara Kannada,3689.0,518.0,503.0,480.0,498.0,14.041745730550284
KARNATAKA,Vijayanagara,372.0,113.0,111.0,100.0,106.0,30.376344086021508
KARNATAKA,VIJAYAPURA,969.0,220.0,217.0,209.0,211.0,22.703818369453042
KARNATAKA,Yadgir,218.0,18.0,18.0,16.0,18.0,8.256880733944955
KERALA,Alappuzha,21944.0,15725.0,15154.0,14353.0,14936.0,71.65967918337587
KERALA,Ernakulam,44248.0,33635.0,32558.0,31622.0,32126.0,76.01473512927139
KERALA,Idukki,3094.0,2080.0,1975.0,1925.0,1950.0,67.22689075630252
KERALA,Kannur,18406.0,13745.0,13279.0,12875.0,13116.0,74.67673584700641
KERALA,Kasaragod,8560.0,6028.0,5815.0,5604.0,5757.0,70.42056074766356
KERALA,Kollam,20720.0,15630.0,14975.0,14408.0,14810.0,75.43436293436294
KERALA,Kottayam,15560.0,11659.0,11250.0,10926.0,11143.0,74.9293059125964
KERALA,Kozhikode,18607.0,13197.0,12608.0,12182.0,12469.0,70.924920728758
KERALA,Malappuram,21952.0,15899.0,15093.0,14580.0,14914.0,72.4262026239067
KERALA,Palakkad,16440.0,11986.0,11510.0,11109.0,11385.0,72.90754257907543
KERALA,Pathanamthitta,9174.0,6904.0,6610.0,6403.0,6543.0,75.25615870939612
KERALA,Thiruvananthapuram,27078.0,19793.0,19071.0,18419.0,18857.0,73.09624049043504
KERALA,Thrissur,32069.0,24687.0,23777.0,23088.0,23562.0,76.98088496679036
KERALA,Wayanad,1704.0,1021.0,934.0,907.0,924.0,59.91784037558685
LADAKH,Kargil,397.0,109.0,108.0,104.0,106.0,27.455919395465994
LADAKH,LEH LADAKH,1436.0,1260.0,1208.0,1171.0,1194.0,87.74373259052925
LAKSHADWEEP,Lakshadweep District,1234.0,819.0,785.0,775.0,779.0,66.36952998379255
MADHYA PRADESH,Agar Malwa,421.0,153.0,145.0,131.0,140.0,36.342042755344416
MADHYA PRADESH,Alirajpur,928.0,172.0,172.0,152.0,168.0,18.53448275862069
MADHYA PRADESH,Anuppur,187.0,82.0,77.0,71.0,77.0,43.85026737967914
MADHYA PRADESH,Ashoknagar,1062.0,630.0,610.0,585.0,604.0,59.32203389830508
MADHYA PRADESH,Balaghat,1183.0,715.0,703.0,667.0,693.0,60.43956043956044
MADHYA PRADESH,Barwani,2673.0,1753.0,1734.0,1668.0,1706.0,65.58174335952114
MADHYA PRADESH,Betul,1907.0,1341.0,1294.0,1248.0,1279.0,70.31987414787625
MADHYA PRADESH,Bhind,121.0,35.0,34.0,33.0,34.0,28.92561983471074
MADHYA PRADESH,Bhopal,20286.0,16494.0,16207.0,15684.0,16043.0,81.30730553090801
MADHYA PRADESH,Burhanpur,2003.0,516.0,510.0,471.0,493.0,25.761357963055413
MADHYA PRADESH,Chhatarpur,1666.0,1181.0,1157.0,1107.0,1142.0,70.88835534213686
MADHYA PRADESH,Chhindwara,1876.0,1308.0,1268.0,1209.0,1260.0,69.7228144989339
MADHYA PRADESH,Damoh,1695.0,1214.0,1198.0,1149.0,1190.0,71.62241887905606
MADHYA PRADESH,Datia,336.0,221.0,209.0,205.0,206.0,65.77380952380952
MADHYA PRADESH,Dewas,4780.0,2850.0,2788.0,2669.0,2755.0,59.62343096234309
MADHYA PRADESH,Dhar,3863.0,1844.0,1792.0,1679.0,1757.0,47.73492104581931
MADHYA PRADESH,Dindori,97.0,45.0,42.0,39.0,41.0,46.391752577319586
MADHYA PRADESH,Guna,1498.0,982.0,945.0,875.0,934.0,65.55407209612817
MADHYA PRADESH,Gwalior,6677.0,5160.0,5079.0,4936.0,5029.0,77.28021566571813
MADHYA PRADESH,Harda,1114.0,758.0,746.0,690.0,730.0,68.04308797127469
MADHYA PRADESH,Indore,31081.0,17559.0,17240.0,16640.0,17015.0,56.4943212895338
MADHYA PRADESH,Jabalpur,8751.0,6792.0,6692.0,6499.0,6626.0,77.61398697291739
MADHYA PRADESH,Jhabua,1641.0,353.0,343.0,313.0,326.0,21.511273613650214
MADHYA PRADESH,Katni,1402.0,1015.0,1002.0,961.0,989.0,72.3965763195435
MADHYA PRADESH,Khandwa (East Nimar),1400.0,519.0,494.0,451.0,475.0,37.07142857142857
MADHYA PRADESH,Khargone (West Nimar),5000.0,2200.0,2172.0,2070.0,2149.0,44.0
MADHYA PRADESH,Maihar,80.0,64.0,63.0,63.0,63.0,80.0
MADHYA PRADESH,Mandla,383.0,215.0,207.0,194.0,201.0,56.13577023498695
MADHYA PRADESH,Mandsaur,4190.0,2001.0,1953.0,1823.0,1904.0,47.75656324582339
MADHYA PRADESH,MAUGANJ,15.0,1.0,1.0,1.0,1.0,6.666666666666667
MADHYA PRADESH,Morena,258.0,112.0,101.0,91.0,96.0,43.41085271317829
MADHYA PRADESH,Narmadapuram,2701.0,1906.0,1855.0,1734.0,1818.0,70.56645686782673
MADHYA PRADESH,Narsimhapur,1052.0,802.0,786.0,767.0,780.0,76.23574144486692
MADHYA PRADESH,Neemuch,3496.0,1655.0,1635.0,1480.0,1582.0,47.339816933638446
MADHYA PRADESH,Niwari,72.0,32.0,29.0,29.0,29.0,44.44444444444444
MADHYA PRADESH,Pandhurna,36.0,19.0,19.0,19.0,19.0,52.77777777777778
MADHYA PRADESH,Panna,544.0,303.0,290.0,260.0,277.0,55.69852941176471
MADHYA PRADESH,Raisen,1238.0,731.0,672.0,627.0,653.0,59.04684975767367
MADHYA PRADESH,Rajgarh,703.0,363.0,345.0,314.0,336.0,51.635846372688476
MADHYA PRADESH,Ratlam,5993.0,3159.0,3098.0,2825.0,2977.0,52.7114967462039
MADHYA PRADESH,Rewa,2750.0,1844.0,1800.0,1728.0,1781.0,67.05454545454546
MADHYA PRADESH,Sagar,3099.0,2057.0,2004.0,1913.0,1977.0,66.37625040335593
MADHYA PRADESH,Satna,1841.0,1212.0,1177.0,1128.0,1164.0,65.83378598587724
MADHYA PRADESH,Sehore,2208.0,1409.0,1356.0,1284.0,1341.0,63.81340579710145
MADHYA PRADESH,Seoni,690.0,405.0,398.0,379.0,391.0,58.69565217391305
MADHYA PRADESH,Shahdol,802.0,489.0,481.0,455.0,473.0,60.97256857855362
MADHYA PRADESH,Shajapur,928.0,541.0,520.0,496.0,515.0,58.297413793103445
MADHYA PRADESH,Sheopur,301.0,184.0,163.0,151.0,161.0,61.12956810631229
MADHYA PRADESH,Shivpuri,1024.0,600.0,570.0,535.0,558.0,58.59375
MADHYA PRADESH,Sidhi,285.0,142.0,135.0,131.0,132.0,49.824561403508774
MADHYA PRADESH,Singrauli,759.0,532.0,523.0,508.0,516.0,70.09222661396575
MADHYA PRADESH,Tikamgarh,1091.0,717.0,696.0,661.0,687.0,65.71952337305224
MADHYA PRADESH,Ujjain,6792.0,3543.0,3478.0,3327.0,3435.0,52.16431095406361
MADHYA PRADESH,Umaria,182.0,70.0,65.0,64.0,65.0,38.46153846153847
MADHYA PRADESH,Vidisha,3803.0,2593.0,2480.0,2345.0,2444.0,68.18301341046542
MAHARASHTRA,Ahilyanagar,24075.0,16046.0,15440.0,14655.0,15168.0,66.65005192107995
MAHARASHTRA,Akola,17407.0,11802.0,11242.0,10634.0,11023.0,67.80031022002643
MAHARASHTRA,Amravati,37653.0,26166.0,25192.0,23738.0,24698.0,69.49247071946458
MAHARASHTRA,BEED,9276.0,6046.0,5787.0,5340.0,5632.0,65.17895644674428
MAHARASHTRA,Bhandara,11669.0,8271.0,7857.0,7374.0,7675.0,70.88010969234725
MAHARASHTRA,BULDHANA,21404.0,14126.0,13716.0,13101.0,13519.0,65.99700990469071
MAHARASHTRA,Chandrapur,17207.0,11350.0,10820.0,10182.0,10577.0,65.9615272854071
MAHARASHTRA,Chhatrapati Sambhajinagar,43833.0,30175.0,28997.0,27478.0,28547.0,68.84082768690256
MAHARASHTRA,Dharashiv,4845.0,2932.0,2786.0,2657.0,2756.0,60.515995872033024
MAHARASHTRA,Dhule,17275.0,13048.0,12709.0,12254.0,12565.0,75.53111432706223
MAHARASHTRA,Gadchiroli,4064.0,2447.0,2274.0,2131.0,2220.0,60.21161417322835
MAHARASHTRA,GONDIA,9041.0,5791.0,5377.0,4935.0,5174.0,64.05264904324743
MAHARASHTRA,Hingoli,3951.0,2614.0,2572.0,2395.0,2473.0,66.16046570488484
MAHARASHTRA,Jalgaon,40971.0,31032.0,29856.0,28205.0,29535.0,75.74137804788754
MAHARASHTRA,Jalna,12012.0,7438.0,7182.0,6481.0,7021.0,61.92141192141192
MAHARASHTRA,Kolhapur,25365.0,18926.0,18440.0,17100.0,18177.0,74.61462645377489
MAHARASHTRA,Latur,16616.0,10599.0,10297.0,9360.0,10120.0,63.78791526239769
MAHARASHTRA,Mumbai,241.0,127.0,119.0,101.0,108.0,52.69709543568465
MAHARASHTRA,Mumbai Suburban,758.0,385.0,363.0,314.0,353.0,50.79155672823219
MAHARASHTRA,Nagpur,88092.0,65385.0,63138.0,58851.0,61773.0,74.22353902738047
MAHARASHTRA,Nanded,12234.0,7656.0,7394.0,6611.0,7190.0,62.579695929377145
MAHARASHTRA,Nandurbar,8395.0,5807.0,5673.0,5183.0,5600.0,69.1721262656343
MAHARASHTRA,Nashik,40146.0,27757.0,26298.0,25249.0,25901.0,69.14013849449509
MAHARASHTRA,PALGHAR,3111.0,2060.0,2029.0,1928.0,1993.0,66.21665059466409
MAHARASHTRA,Parbhani,8844.0,6003.0,5782.0,5414.0,5651.0,67.87652645861601
MAHARASHTRA,Pune,44369.0,30839.0,29733.0,28182.0,29058.0,69.50573598683766
MAHARASHTRA,RAIGAD,8803.0,5682.0,5440.0,4997.0,5263.0,64.54617743950925
MAHARASHTRA,Ratnagiri,2517.0,1687.0,1650.0,1584.0,1624.0,67.02423520063567
MAHARASHTRA,Sangli,17195.0,11489.0,11081.0,10593.0,10915.0,66.81593486478627
MAHARASHTRA,Satara,13604.0,7926.0,7688.0,7325.0,7551.0,58.26227580123493
MAHARASHTRA,Sindhudurg,2104.0,1285.0,1207.0,1092.0,1141.0,61.07414448669202
MAHARASHTRA,Solapur,22693.0,15511.0,15096.0,14269.0,14756.0,68.35147402282642
MAHARASHTRA,Thane,4191.0,2568.0,2496.0,2390.0,2451.0,61.27415891195419
MAHARASHTRA,Wardha,20524.0,13619.0,13079.0,12440.0,12870.0,66.35646072890275
MAHARASHTRA,Washim,8128.0,5496.0,5274.0,4996.0,5172.0,67.61811023622047
MAHARASHTRA,Yavatmal,16184.0,10672.0,10158.0,9550.0,9878.0,65.94167078596145
MANIPUR,BISHNUPUR,69.0,16.0,16.0,16.0,16.0,23.18840579710145
MANIPUR,CHANDEL,1.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,CHURACHANDPUR,37.0,6.0,6.0,6.0,6.0,16.216216216216218
MANIPUR,IMPHAL EAST,411.0,229.0,220.0,210.0,216.0,55.71776155717762
MANIPUR,IMPHAL WEST,783.0,454.0,437.0,424.0,434.0,57.98212005108557
MANIPUR,JIRIBAM,6.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,KAKCHING,54.0,21.0,21.0,21.0,21.0,38.88888888888889
MANIPUR,KAMJONG,1.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,KANGPOKPI,147.0,42.0,42.0,39.0,41.0,28.57142857142857
MANIPUR,NONEY,1.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,PHERZAWL,0.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,SENAPATI,6.0,1.0,0.0,0.0,0.0,16.666666666666664
MANIPUR,TAMENGLONG,7.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,TENGNOUPAL,1.0,0.0,0.0,0.0,0.0,0.0
MANIPUR,THOUBAL,93.0,24.0,23.0,23.0,23.0,25.806451612903224
MANIPUR,UKHRUL,16.0,0.0,0.0,0.0,0.0,0.0
MEGHALAYA,EASTERN WEST KHASI HILLS,7.0,0.0,0.0,0.0,0.0,0.0
MEGHALAYA,East Garo Hills,24.0,0.0,0.0,0.0,0.0,0.0
MEGHALAYA,EAST JAINTIA HILLS,9.0,1.0,1.0,1.0,1.0,11.11111111111111
MEGHALAYA,East Khasi Hills,73.0,15.0,10.0,9.0,9.0,20.54794520547945
MEGHALAYA,NORTH GARO HILLS,665.0,3.0,3.0,3.0,3.0,0.4511278195488722
MEGHALAYA,Ri Bhoi,46.0,1.0,1.0,1.0,1.0,2.1739130434782608
MEGHALAYA,South Garo Hills,367.0,0.0,0.0,0.0,0.0,0.0
MEGHALAYA,SOUTH WEST GARO HILLS,181.0,3.0,3.0,3.0,3.0,1.6574585635359116
MEGHALAYA,SOUTH WEST KHASI HILLS,5.0,0.0,0.0,0.0,0.0,0.0
MEGHALAYA,West Garo Hills,520.0,2.0,2.0,1.0,2.0,0.38461538461538464
MEGHALAYA,WEST JAINTIA HILLS,36.0,12.0,12.0,12.0,12.0,33.33333333333333
MEGHALAYA,West Khasi Hills,22.0,1.0,0.0,0.0,0.0,4.545454545454546
MIZORAM,AIZAWL,802.0,707.0,676.0,650.0,672.0,88.15461346633417
MIZORAM,CHAMPHAI,26.0,20.0,20.0,15.0,16.0,76.92307692307693
MIZORAM,Hnahthial,2.0,1.0,1.0,1.0,1.0,50.0
MIZORAM,KHAWZAWL,20.0,16.0,16.0,12.0,16.0,80.0
MIZORAM,KOLASIB,48.0,40.0,39.0,29.0,37.0,83.33333333333334
MIZORAM,LAWNGTLAI,9.0,3.0,0.0,0.0,0.0,33.33333333333333
MIZORAM,LUNGLEI,77.0,41.0,30.0,29.0,30.0,53.246753246753244
MIZORAM,MAMIT,16.0,9.0,8.0,8.0,8.0,56.25
MIZORAM,SAITUAL,15.0,12.0,12.0,12.0,12.0,80.0
MIZORAM,SERCHHIP,16.0,11.0,10.0,9.0,10.0,68.75
MIZORAM,Siaha,2.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Chumoukedima,76.0,27.0,26.0,22.0,25.0,35.526315789473685
NAGALAND,Dimapur,254.0,114.0,112.0,98.0,109.0,44.881889763779526
NAGALAND,Kiphire,2.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Kohima,95.0,14.0,10.0,9.0,10.0,14.736842105263156
NAGALAND,Longleng,0.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Meluri,0.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Mokokchung,6.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Mon,27.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Niuland,8.0,1.0,1.0,1.0,1.0,12.5
NAGALAND,Noklak,0.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Peren,10.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Phek,17.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Shamator,0.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Tseminyu,0.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Tuensang,44.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Wokha,17.0,0.0,0.0,0.0,0.0,0.0
NAGALAND,Zunheboto,21.0,0.0,0.0,0.0,0.0,0.0
NCT OF DELHI,Central,328.0,65.0,64.0,58.0,60.0,19.817073170731707
NCT OF DELHI,East,1098.0,375.0,358.0,344.0,356.0,34.15300546448087
NCT OF DELHI,New Delhi,367.0,147.0,136.0,126.0,132.0,40.05449591280654
NCT OF DELHI,North,290.0,100.0,93.0,90.0,91.0,34.48275862068966
NCT OF DELHI,North East,1095.0,321.0,312.0,294.0,304.0,29.315068493150687
NCT OF DELHI,North West,12900.0,2629.0,2322.0,2165.0,2289.0,20.37984496124031
NCT OF DELHI,SHAHDARA,611.0,98.0,91.0,86.0,91.0,16.0392798690671
NCT OF DELHI,South,957.0,469.0,447.0,433.0,444.0,49.00731452455591
NCT OF DELHI,South East,322.0,99.0,96.0,92.0,96.0,30.745341614906835
NCT OF DELHI,South West,2229.0,1045.0,997.0,932.0,979.0,46.88200986989681
NCT OF DELHI,West,1524.0,762.0,739.0,702.0,725.0,50.0
ODISHA,Anugul,4243.0,646.0,629.0,558.0,605.0,15.225076596747583
ODISHA,Balangir,6106.0,1231.0,1058.0,986.0,1046.0,20.16049787094661
ODISHA,Baleshwar,12047.0,2379.0,1885.0,1367.0,1795.0,19.747655017846768
ODISHA,Bargarh,7563.0,2148.0,1799.0,1649.0,1741.0,28.401428004760014
ODISHA,Bhadrak,6186.0,869.0,693.0,576.0,638.0,14.047849983834466
ODISHA,Boudh,1778.0,234.0,213.0,183.0,193.0,13.160854893138357
ODISHA,Cuttack,10500.0,2941.0,2838.0,2541.0,2726.0,28.009523809523813
ODISHA,Deogarh,914.0,172.0,143.0,125.0,133.0,18.818380743982495
ODISHA,Dhenkanal,6088.0,881.0,824.0,752.0,795.0,14.471090670170828
ODISHA,Gajapati,3831.0,130.0,98.0,85.0,89.0,3.393369877316627
ODISHA,Ganjam,21433.0,2488.0,2390.0,1984.0,2248.0,11.608267624690898
ODISHA,Jagatsinghapur,8246.0,904.0,860.0,719.0,817.0,10.962891098714527
ODISHA,Jajapur,7648.0,1466.0,1220.0,916.0,1040.0,19.168410041841007
ODISHA,Jharsuguda,2459.0,882.0,784.0,685.0,732.0,35.868239121594144
ODISHA,Kalahandi,5741.0,1372.0,1257.0,1089.0,1207.0,23.898275561748825
ODISHA,Kandhamal,7067.0,69.0,52.0,32.0,43.0,0.9763690391962643
ODISHA,Kendrapara,4096.0,383.0,362.0,304.0,341.0,9.3505859375
ODISHA,Kendujhar,4700.0,844.0,719.0,599.0,663.0,17.95744680851064
ODISHA,Khordha,13916.0,6095.0,5998.0,5634.0,5882.0,43.798505317620005
ODISHA,Koraput,2215.0,362.0,341.0,293.0,319.0,16.3431151241535
ODISHA,Malkangiri,1256.0,67.0,60.0,51.0,51.0,5.334394904458599
ODISHA,Mayurbhanj,6042.0,1650.0,1349.0,1184.0,1264.0,27.30883813306852
ODISHA,NABARANGPUR,3506.0,138.0,125.0,106.0,115.0,3.936109526525956
ODISHA,Nayagarh,3959.0,650.0,600.0,533.0,584.0,16.418287446324833
ODISHA,Nuapada,4613.0,1349.0,1182.0,926.0,1159.0,29.243442445263383
ODISHA,Puri,5814.0,847.0,781.0,676.0,755.0,14.56828345373237
ODISHA,Rayagada,2357.0,414.0,387.0,343.0,363.0,17.56470089096309
ODISHA,Sambalpur,5247.0,1662.0,1384.0,1196.0,1245.0,31.675242995997717
ODISHA,Sonepur,3203.0,736.0,649.0,565.0,604.0,22.978457695910084
ODISHA,Sundargarh,6495.0,2233.0,1945.0,1697.0,1869.0,34.380292532717476
PUDUCHERRY,Karaikal,288.0,203.0,192.0,187.0,190.0,70.48611111111111
PUDUCHERRY,Mahe,77.0,51.0,50.0,47.0,48.0,66.23376623376623
PUDUCHERRY,Puducherry,2872.0,2104.0,2016.0,1939.0,1997.0,73.25905292479109
PUDUCHERRY,Yanam,183.0,113.0,106.0,85.0,92.0,61.74863387978142
PUNJAB,Amritsar,1271.0,769.0,729.0,717.0,721.0,60.50354051927616
PUNJAB,Barnala,794.0,650.0,641.0,632.0,638.0,81.86397984886649
PUNJAB,Bathinda,1777.0,1157.0,1111.0,1057.0,1091.0,65.10973550928531
PUNJAB,Faridkot,611.0,419.0,399.0,386.0,396.0,68.57610474631751
PUNJAB,Fatehgarh Sahib,315.0,145.0,132.0,128.0,130.0,46.03174603174603
PUNJAB,Fazilka,1063.0,421.0,378.0,350.0,366.0,39.604891815616185
PUNJAB,FEROZEPUR,446.0,201.0,190.0,184.0,185.0,45.06726457399103
PUNJAB,Gurdaspur,743.0,417.0,410.0,397.0,406.0,56.123822341857334
PUNJAB,Hoshiarpur,1097.0,473.0,443.0,403.0,435.0,43.11759343664539
PUNJAB,Jalandhar,1156.0,522.0,487.0,465.0,477.0,45.15570934256055
PUNJAB,Kapurthala,268.0,88.0,77.0,72.0,75.0,32.83582089552239
PUNJAB,Ludhiana,1636.0,780.0,725.0,687.0,704.0,47.67726161369193
PUNJAB,MALERKOTLA,236.0,156.0,149.0,146.0,148.0,66.10169491525424
PUNJAB,Mansa,938.0,603.0,587.0,570.0,581.0,64.28571428571429
PUNJAB,Moga,596.0,364.0,345.0,336.0,342.0,61.07382550335571
PUNJAB,Pathankot,393.0,192.0,183.0,179.0,180.0,48.854961832061065
PUNJAB,Patiala,1983.0,1353.0,1290.0,1274.0,1284.0,68.22995461422087
PUNJAB,Rupnagar,301.0,144.0,135.0,129.0,135.0,47.840531561461795
