state,applications,vendor_selected,feasibility_approved,installations,inspection_approved,subsidy_released,subsidy_redeemed,conversion_rate_app_to_install_pct
ANDHRA PRADESH,1324472,251577,1309810,97371,94365,85176,90520,7.351684293816706
UTTAR PRADESH,1111651,592541,1111032,367238,355220,329647,345843,33.0353681146331
GUJARAT,647059,635318,646681,553394,543221,522181,538893,85.52450394786256
MAHARASHTRA,638797,602533,636783,440763,424242,399089,416128,68.99891514831785
ASSAM,507975,310163,506088,86031,80406,68395,74941,16.936069688468923
RAJASTHAN,279551,227978,278462,137079,132270,123615,129625,49.035417508790886
KERALA,259556,241209,259313,191989,184609,178401,182492,73.9682380680855
ODISHA,179269,127649,178865,36242,32625,28354,31062,20.216546084375995
KARNATAKA,162482,22973,156554,16022,15694,14870,15326,9.86078457921493
MADHYA PRADESH,150964,131545,150727,93593,91553,87534,90237,61.996899923160484
CHHATTISGARH,138773,81889,137738,30255,27340,20407,24521,21.801791414756472
HARYANA,115501,95214,115176,54446,52951,49051,51921,47.13898580964667
UTTARAKHAND,102593,100200,102534,64869,62421,58250,61500,63.22946009961693
JAMMU and KASHMIR,97847,58701,97614,22303,20805,18553,20191,22.793749425122897
TELANGANA,74919,44362,74857,28215,26236,25013,25701,37.66067352740961
TAMIL NADU,69405,66115,69101,55147,53169,51378,52613,79.45681146891434
BIHAR,58371,38945,57243,15286,14817,13977,14591,26.18766168131435
NCT OF DELHI,21721,10687,21573,6110,5655,5322,5567,28.129459969614658
PUNJAB,19833,16218,19687,11278,10717,10336,10563,56.86482125750013
WEST BENGAL,12565,7230,11954,1241,457,399,446,9.876641464385196
HIMACHAL PRADESH,11880,10777,11815,6867,6412,6034,6326,57.8030303030303
JHARKHAND,8578,5410,8413,1673,1582,1449,1550,19.50338074143157
TRIPURA,8380,4319,8364,2210,2121,1921,2027,26.37231503579952
PUDUCHERRY,3420,3300,3412,2471,2364,2258,2327,72.25146198830409
GOA,2990,2665,2950,1673,1475,1338,1430,55.95317725752509
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,2045,1013,2041,559,511,485,494,27.334963325183377
MEGHALAYA,1955,264,1925,38,32,30,31,1.9437340153452685
LADAKH,1833,1552,1830,1369,1316,1275,1300,74.68630660120022
MANIPUR,1633,1442,1623,793,765,739,757,48.56093080220453
CHANDIGARH,1553,1263,1551,1037,853,769,815,66.77398583386993
LAKSHADWEEP,1234,1017,1234,819,785,775,779,66.36952998379255
MIZORAM,1033,997,1027,860,812,765,802,83.25266214908035
ANDAMAN and NICOBAR ISLANDS,692,409,692,209,177,175,175,30.20231213872832
NAGALAND,577,321,572,156,149,130,145,27.03639514731369
SIKKIM,263,116,250,27,20,19,19,10.26615969581749
ARUNACHAL PRADESH,89,32,84,1,1,1,1,1.1235955056179776
